Title,Sales,Series,Platform(s),Initial release date,Developer(s)[a],Publisher(s)[a]
Minecraft,238000000,Minecraft,Multi-platform[c],18-Nov-11,Mojang Studios,Xbox Game Studios
Grand Theft Auto V,175000000,Grand Theft Auto,Multi-platform,17-Sep-13,Rockstar North,Rockstar Games
Tetrisÿ(EA),100000000,Tetris,Multi-platform[c],12-Sep-06,EA Mobile,Electronic Arts
Wii Sports,82900000,Wii,Wii,19-Nov-06,Nintendo EAD,Nintendo
PUBG: Battlegrounds,75000000,PUBG Universe,Multi-platform,20-Dec-17,PUBG Corporation,PUBG Corporation
Mario Kart 8ÿ/ÿDeluxe,60460000,Mario Kart,Wii Uÿ/ÿSwitch,29-May-14,Nintendo EAD,Nintendo
Super Mario Bros.,58000000,Super Mario,Multi-platform[f],13-Sep-85,Nintendo R&D4,Nintendo
Red Dead Redemption 2,50000000,Red Dead,Multi-platform,26-Oct-18,Rockstar Studios,Rockstar Games
Pok‚mon Red / Green / Blueÿ/ÿYellow,47520000,Pok‚mon,Multi-platform,27-Feb-96,Game Freak,Nintendo
Terraria,44500000,None,Multi-platform[c],16-May-11,Re-Logic,Re-Logicÿ/ÿ505 Games
Wii Fitÿ/ÿPlus,43800000,Wii,Wii,1-Dec-07,Nintendo EAD,Nintendo
Tetrisÿ(1989)[i],43000000,Tetris,Game Boyÿ/ÿNES,14-Jun-89,Nintendo R&D1,Nintendo
Pac-Man,42071635,Pac-Man,Multi-platform[c],22-May-80,Namco,Namco
Animal Crossing: New Horizons,41590000,Animal Crossing,Nintendo Switch,20-Mar-20,Nintendo EPD,Nintendo
Human: Fall Flat,40000000,None,Multi-platform,22-Jul-16,No Brakes Games,Curve Digital
The Witcher 3ÿ/ÿHearts of Stoneÿ/ÿBlood and Wine,40000000,The Witcher,Multi-platform,19-May-15,CD Projekt Red,CD Projekt
Mario Kart Wii,37380000,Mario Kart,Wii,10-Apr-08,Nintendo EAD,Nintendo
Wii Sports Resort,33140000,Wii,Wii,25-Jun-09,Nintendo EAD,Nintendo
New Super Mario Bros.,30800000,Super Mario,Nintendo DS,15-May-06,Nintendo EAD,Nintendo
The Legend of Zelda: Breath of the Wild,30700000,The Legend of Zelda,Wii U / Switch,3-Mar-17,Nintendo EPD,Nintendo
Super Smash Bros. Ultimate,30440000,Super Smash Bros.,Nintendo Switch,7-Dec-18,Bandai Namco Studiosÿ/ÿSora Ltd.,Nintendo
New Super Mario Bros. Wii,30320000,Super Mario,Wii,11-Nov-09,Nintendo EAD,Nintendo
Call of Duty: Modern Warfare,30000000,Call of Duty,Multi-platform,25-Oct-19,Infinity Ward,Activision
Diablo IIIÿ/ÿReaper of Souls,30000000,Diablo,Multi-platform,16-May-12,Blizzard Entertainment,Blizzard Entertainment
The Elder Scrolls V: Skyrim,30000000,The Elder Scrolls,Multi-platform,11-Nov-11,Bethesda Game Studios,Bethesda Softworks
Pok‚mon Gold / Silverÿ/ÿCrystal,29490000,Pok‚mon,Game Boy Color,21-Nov-99,Game Freak,Nintendo
Duck Hunt,28300000,None,NES,21-Apr-84,Nintendo R&D1,Nintendo
Wii Play,28020000,Wii,Wii,2-Dec-06,Nintendo EAD,Nintendo
The Walking Dead,28000000,The Walking Dead,Multi-platform,24-Apr-12,Telltale Games,Telltale Games
Grand Theft Auto: San Andreas,27500000,Grand Theft Auto,Multi-platform,26-Oct-04,Rockstar North,Rockstar Games
Borderlands 2,27000000,Borderlands,Multi-platform,18-Sep-12,Gearbox Software,2K Games
Super Mario World,26662500,Super Mario,Multi-platform,21-Nov-90,Nintendo EAD,Nintendo
Call of Duty: Modern Warfare 3,26500000,Call of Duty,Multi-platform,8-Nov-11,Infinity Wardÿ/ÿSledgehammer,Activision
Call of Duty: Black Ops,26200000,Call of Duty,Multi-platform,9-Nov-10,Treyarch,Activision
Pok‚mon Sword / Shield,25680000,Pok‚mon,Nintendo Switch,15-Nov-19,Game Freak,Nintendoÿ/ÿThe Pok‚mon Company
Pok‚mon Sun / Moonÿ/ÿUltra Sun / Ultra Moon,25410000,Pok‚mon,Nintendo 3DS,18-Nov-16,Game Freak,Nintendoÿ/ÿThe Pok‚mon Company
Super Mario Odyssey,25120000,Super Mario,Nintendo Switch,27-Oct-17,Nintendo EPD,Nintendo
Grand Theft Auto IV,25000000,Grand Theft Auto,Multi-platform,29-Apr-08,Rockstar North,Rockstar Games
Pok‚mon Diamond / Pearlÿ/ÿPlatinum,24730000,Pok‚mon,Nintendo DS,28-Sep-06,Game Freak,Nintendoÿ/ÿThe Pok‚mon Company
Super Mario Bros. 3,24430000,Super Mario,Multi-platform,23-Oct-88,Nintendo EAD,Nintendo
Call of Duty: Black Ops II,24200000,Call of Duty,Multi-platform,12-Nov-12,Treyarch,Activision
FIFA 18,24000000,FIFA,Multi-platform,29-Sep-17,EA Vancouver,EA Sports
Kinect Adventures!,24000000,None,Xbox 360,4-Nov-10,Good Science Studio,Xbox Game Studios
Sonic the Hedgehog,23982960,Sonic the Hedgehog,Multi-platform[c],23-Jun-91,Sonic Team,Sega
Nintendogs,23960000,None,Nintendo DS,21-Apr-05,Nintendo EAD,Nintendo
New Super Mario Bros. Uÿ/ÿLuigi Uÿ/ÿDeluxe,23640000,Super Mario,Wii U / Switch,18-Nov-12,Nintendo EAD,Nintendo
Mario Kart DS,23600000,Mario Kart,Nintendo DS,14-Nov-05,Nintendo EAD,Nintendo
Pok‚mon Ruby / Sapphireÿ/ÿEmerald,23280000,Pok‚mon,Game Boy Advance,21-Nov-02,Game Freak,Nintendoÿ/ÿThe Pok‚mon Company
God of War,23000000,God of War,PlayStation 4ÿ/ÿWindows,20-Apr-18,Santa Monica Studio,Sony Interactive Entertainment
Red Dead Redemption,0,Red Dead,PS3ÿ/ÿXbox 360,18-May-10,Rockstar San Diego,Rockstar Games
